date|stake|user|outcome|dice11|dice12|dice21|dice22
2021-06-11 17:44:00|240|WorldTeller|W|3|5|1|3
2021-06-11 17:44:00|20|WorldTeller|L|1|4|1|5
2021-06-11 17:44:00|240|WorldTeller|W|5|3|4|3
2021-06-11 17:44:00|240|WorldTeller|L|3|1|6|6
2021-06-11 17:44:00|240|WorldTeller|L|3|1|3|3
2021-06-11 17:45:00|240|WorldTeller|W|3|6|2|3
2021-06-11 17:45:00|240|WorldTeller|L|3|6|6|4
2021-06-11 17:45:00|240|WorldTeller|L|3|1|6|3
2021-06-11 17:45:00|240|WorldTeller|L|1|4|4|3
2021-06-11 17:45:00|240|WorldTeller|L|4|2|3|6
2021-06-11 17:45:00|240|WorldTeller|W|5|4|1|4
2021-06-11 17:46:00|240|WorldTeller|W|6|3|1|5
2021-06-11 17:46:00|240|WorldTeller|W|2|6|1|4
2021-06-11 17:46:00|240|WorldTeller|L|2|2|2|5
2021-06-11 17:46:00|240|WorldTeller|L|2|3|6|3
2021-06-11 17:46:00|240|WorldTeller|L|2|2|3|6
2021-06-11 17:46:00|240|WorldTeller|W|1|4|1|2
2021-06-11 17:46:00|240|WorldTeller|L|1|5|5|5
2021-06-11 17:47:00|240|WorldTeller|D|4|3|6|1
2021-06-11 17:47:00|240|WorldTeller|L|5|4|6|4
2021-06-11 17:47:00|240|WorldTeller|L|2|2|4|2
2021-06-11 17:47:00|240|WorldTeller|D|2|4|2|4
2021-06-11 17:47:00|240|WorldTeller|L|3|2|6|5
2021-06-11 17:47:00|240|WorldTeller|W|5|4|5|3
2021-06-11 17:47:00|240|WorldTeller|W|4|5|3|2
2021-06-11 17:48:00|240|WorldTeller|L|1|3|1|5
2021-06-11 17:48:00|240|WorldTeller|W|3|5|3|1
2021-06-11 17:48:00|240|WorldTeller|L|4|4|6|3
2021-06-11 17:48:00|240|WorldTeller|L|1|3|3|4
2021-06-11 17:48:00|20|WorldTeller|W|2|5|1|4
2021-06-11 17:48:00|240|WorldTeller|W|4|5|5|3
2021-06-11 17:49:00|240|WorldTeller|L|2|2|2|6
2021-06-11 17:49:00|240|WorldTeller|L|1|3|3|5
2021-06-11 17:49:00|240|WorldTeller|W|5|4|2|6
2021-06-11 17:49:00|240|WorldTeller|L|2|3|5|5
2021-06-11 17:49:00|240|WorldTeller|W|6|2|3|1
2021-06-11 17:49:00|240|WorldTeller|W|5|2|2|4
2021-06-11 17:49:00|240|WorldTeller|L|3|3|6|3
2021-06-11 17:50:00|240|WorldTeller|D|4|1|2|3
2021-06-11 17:50:00|240|WorldTeller|L|6|2|5|4
2021-06-11 17:50:00|240|WorldTeller|D|2|5|4|3
2021-06-11 17:50:00|240|WorldTeller|W|2|4|1|3
2021-06-11 17:50:00|240|WorldTeller|W|5|3|1|1
2021-06-11 17:50:00|240|WorldTeller|L|3|2|6|5
2021-06-11 17:50:00|240|WorldTeller|D|2|1|1|2
2021-06-11 17:51:00|240|WorldTeller|D|6|2|6|2
2021-06-11 17:51:00|240|WorldTeller|W|6|6|0|0
2021-06-11 17:51:00|20|WorldTeller|W|5|5|2|5
2021-06-11 17:51:00|240|WorldTeller|W|6|5|3|1
2021-06-11 17:51:00|240|WorldTeller|D|5|4|3|6
2021-06-11 17:51:00|240|WorldTeller|W|3|6|3|4
2021-06-11 17:51:00|240|WorldTeller|L|1|5|5|5
2021-06-11 17:52:00|240|WorldTeller|L|4|4|4|6
2021-06-11 17:52:00|240|WorldTeller|W|6|3|1|2
2021-06-11 17:52:00|20|WorldTeller|L|4|2|5|5
2021-06-11 17:52:00|240|WorldTeller|W|5|6|5|3
2021-06-11 17:52:00|240|WorldTeller|L|2|1|6|3
2021-06-11 17:52:00|240|WorldTeller|L|3|2|6|6
2021-06-11 17:53:00|240|WorldTeller|L|2|4|4|3
2021-06-11 17:53:00|240|WorldTeller|W|2|4|3|1
2021-06-11 17:53:00|240|WorldTeller|L|1|4|5|6
2021-06-11 17:53:00|240|WorldTeller|W|2|6|1|3
2021-06-11 17:53:00|240|WorldTeller|L|6|2|4|5
2021-06-11 17:53:00|240|WorldTeller|L|4|5|5|5
2021-06-11 17:53:00|240|WorldTeller|L|5|1|3|5
2021-06-11 18:09:00|50|Hive Mind|L|1|1|5|3
2021-06-11 18:09:00|100|Hive Mind|W|4|5|2|2
2021-06-11 18:10:00|50|Hive Mind|L|3|2|5|1
2021-06-11 18:10:00|100|Hive Mind|L|3|3|1|6
2021-06-11 18:10:00|200|Hive Mind|L|3|2|5|5
2021-06-11 18:10:00|240|Hive Mind|L|4|2|4|4
2021-06-11 18:10:00|240|Hive Mind|L|2|4|3|6
2021-06-11 18:11:00|240|Hive Mind|L|5|3|5|4
2021-06-11 18:11:00|240|Hive Mind|W|3|5|1|3
2021-06-11 18:11:00|50|Hive Mind|L|1|2|6|1
2021-06-11 18:11:00|100|Hive Mind|L|1|6|3|5
2021-06-11 18:11:00|200|Hive Mind|L|6|2|4|5
2021-06-11 18:12:00|200|Hive Mind|W|6|3|3|4
2021-06-11 18:12:00|240|Hive Mind|L|2|4|3|4
2021-06-11 18:12:00|1|Hive Mind|L|5|1|4|6
2021-06-11 18:12:00|5|Hive Mind|D|5|4|5|4
2021-06-11 18:12:00|25|Hive Mind|L|6|5|6|6
2021-06-11 18:13:00|240|Hive Mind|L|2|2|5|6
2021-06-11 18:13:00|240|Hive Mind|L|6|1|3|5
2021-06-11 18:41:00|20|Ascended|D|4|2|2|4
2021-06-11 18:42:00|20|Ascended|L|4|1|6|3
2021-06-11 18:42:00|20|Ascended|L|3|2|5|5
2021-06-11 18:42:00|20|Ascended|W|6|6|0|0
2021-06-11 18:42:00|20|Ascended|W|6|3|2|1
2021-06-11 18:53:00|240|WorldTeller|W|3|2|1|3
2021-06-11 18:54:00|240|WorldTeller|D|2|1|1|2
2021-06-11 18:54:00|240|WorldTeller|W|4|5|1|4
2021-06-11 18:54:00|240|WorldTeller|L|2|6|6|3
2021-06-11 18:55:00|240|WorldTeller|L|2|1|5|2
2021-06-11 18:55:00|240|WorldTeller|L|2|1|6|3
2021-06-11 18:55:00|240|WorldTeller|L|3|6|6|5
2021-06-11 19:08:00|240|oboforty|L|2|3|4|6
2021-06-11 19:08:00|240|oboforty|W|4|3|2|1
2021-06-11 19:08:00|240|oboforty|L|1|1|4|6
2021-06-11 19:08:00|240|oboforty|D|6|3|3|6
2021-06-11 19:08:00|240|oboforty|L|6|2|5|4
2021-06-11 19:09:00|240|oboforty|W|6|2|5|2
2021-06-11 19:09:00|240|oboforty|W|1|5|2|3
2021-06-11 19:09:00|240|oboforty|W|6|6|0|0
2021-06-11 19:09:00|240|oboforty|L|1|3|3|2
2021-06-11 19:09:00|240|oboforty|L|3|1|3|4
2021-06-11 19:09:00|240|oboforty|W|6|3|3|2
2021-06-11 19:09:00|240|oboforty|W|4|3|3|1
2021-06-11 19:10:00|240|oboforty|W|4|4|1|2
2021-06-11 19:10:00|240|oboforty|W|4|3|2|2
2021-06-11 19:10:00|240|oboforty|L|2|4|3|4
2021-06-11 19:10:00|240|oboforty|L|1|4|5|4
2021-06-11 19:10:00|240|oboforty|L|1|2|6|1
2021-06-11 19:10:00|240|oboforty|W|4|4|3|4
2021-06-11 19:11:00|240|oboforty|W|6|4|4|3
2021-06-11 19:11:00|240|oboforty|W|1|4|1|1
2021-06-11 19:11:00|240|oboforty|L|1|1|4|3
2021-06-11 19:11:00|240|oboforty|D|5|3|3|5
2021-06-11 19:11:00|240|oboforty|W|6|6|0|0
2021-06-11 19:11:00|240|oboforty|W|5|6|3|4
2021-06-11 19:11:00|240|oboforty|W|5|6|3|4
2021-06-11 19:12:00|240|oboforty|L|5|2|4|5
2021-06-11 19:12:00|240|oboforty|L|1|1|3|5
2021-06-11 21:43:00|240|moonsheep|W|6|6|0|0
2021-06-11 21:44:00|240|moonsheep|W|6|4|6|3
2021-06-11 21:44:00|240|moonsheep|L|3|3|4|4
2021-06-11 21:44:00|240|moonsheep|W|3|4|4|1
2021-06-11 21:44:00|240|moonsheep|D|6|3|3|6
2021-06-11 21:44:00|240|moonsheep|L|1|2|3|5
2021-06-11 22:23:00|240|oboforty|W|1|6|2|1
2021-06-11 22:23:00|240|oboforty|L|6|3|5|6
2021-06-11 22:24:00|240|oboforty|L|1|3|4|6
2021-06-11 22:24:00|240|oboforty|W|3|4|1|1
2021-06-11 22:24:00|240|oboforty|W|3|3|1|4
2021-06-11 22:24:00|240|oboforty|W|3|6|3|3
2021-06-11 23:38:00|10|Hive Mind|W|6|6|0|0
2021-06-11 23:38:00|10|Hive Mind|W|3|3|3|1
2021-06-11 23:38:00|10|Hive Mind|D|6|3|4|5
2021-06-11 23:38:00|10|Hive Mind|L|4|1|5|4
2021-06-11 23:38:00|25|Hive Mind|L|1|6|6|6
2021-06-11 23:39:00|50|Hive Mind|L|1|4|5|3
2021-06-11 23:39:00|100|Hive Mind|L|1|5|6|1
2021-06-11 23:39:00|200|Hive Mind|L|5|1|2|6
2021-06-11 23:39:00|240|Hive Mind|W|5|5|4|2
2021-06-11 23:39:00|12|Hive Mind|L|1|3|4|3
2021-06-11 23:39:00|24|Hive Mind|W|6|6|0|0
2021-06-11 23:40:00|12|Hive Mind|W|5|4|2|4
2021-06-11 23:40:00|12|Hive Mind|W|3|6|5|1
2021-06-11 23:40:00|12|Hive Mind|W|5|4|5|1
2021-06-11 23:41:00|12|Hive Mind|W|4|5|2|6
2021-06-11 23:41:00|12|Hive Mind|L|2|1|6|5
2021-06-11 23:41:00|24|Hive Mind|L|6|1|5|4
2021-06-11 23:41:00|48|Hive Mind|W|5|1|1|2
2021-06-11 23:42:00|12|Hive Mind|L|4|3|5|3
2021-06-11 23:42:00|24|Hive Mind|W|6|5|5|2
2021-06-11 23:42:00|12|Hive Mind|L|2|2|6|2
2021-06-11 23:42:00|24|Hive Mind|L|4|2|3|6
2021-06-11 23:42:00|48|Hive Mind|L|1|3|6|3
2021-06-11 23:42:00|100|Hive Mind|L|4|1|6|1
2021-06-11 23:43:00|200|Hive Mind|W|5|2|5|1
2021-06-11 23:43:00|12|Hive Mind|W|6|6|0|0
2021-06-11 23:43:00|12|Hive Mind|W|6|4|4|5
2021-06-11 23:43:00|12|Hive Mind|W|4|2|3|2
2021-06-11 23:43:00|12|Hive Mind|L|5|1|5|3
2021-06-11 23:44:00|24|Hive Mind|D|3|4|1|6
2021-06-11 23:44:00|24|Hive Mind|L|5|2|6|5
2021-06-11 23:44:00|48|Hive Mind|W|5|6|2|1
2021-06-11 23:44:00|12|Hive Mind|W|6|4|5|2
2021-06-12 00:11:00|240|WorldTeller|W|5|4|5|3
2021-06-12 01:23:00|240|WorldTeller|L|6|2|5|6
2021-06-12 01:29:00|240|Ascended|W|1|2|1|1
2021-06-12 13:28:00|240|oboforty|W|6|3|2|3
2021-06-12 14:25:00|240|WorldTeller|L|2|5|3|5
2021-06-12 14:26:00|240|WorldTeller|L|1|5|6|4
2021-06-12 17:42:00|240|WorldTeller|W|5|2|1|1
2021-06-12 19:37:00|240|moonsheep|L|1|2|4|4
2021-06-12 19:37:00|240|moonsheep|L|1|2|4|6
2021-06-12 19:37:00|240|moonsheep|W|6|6|0|0
2021-06-12 19:38:00|240|moonsheep|W|1|4|2|1
2021-06-12 19:39:00|240|moonsheep|W|6|3|2|3
2021-06-12 19:39:00|240|moonsheep|W|4|6|2|1
2021-06-12 19:39:00|240|moonsheep|W|4|5|4|3
2021-06-12 19:39:00|240|moonsheep|W|6|6|0|0
2021-06-12 19:39:00|240|moonsheep|W|1|5|1|2
2021-06-12 19:40:00|240|moonsheep|W|2|4|3|2
2021-06-12 20:08:00|240|WorldTeller|L|1|4|6|2
2021-06-12 21:01:00|50|Hive Mind|W|6|6|0|0
2021-06-12 21:00:00|240|moonsheep|D|5|4|5|4
2021-06-12 21:01:00|240|moonsheep|D|6|3|3|6
2021-06-12 21:01:00|240|moonsheep|L|1|5|6|1
2021-06-12 21:01:00|240|moonsheep|L|2|1|2|2
2021-06-12 21:01:00|240|moonsheep|L|5|2|6|5
2021-06-12 21:01:00|240|moonsheep|D|4|5|6|3
2021-06-12 21:01:00|240|moonsheep|L|3|3|2|6
2021-06-12 21:02:00|240|moonsheep|W|5|2|1|2
2021-06-12 21:02:00|240|moonsheep|W|4|6|1|1
2021-06-12 21:02:00|240|moonsheep|L|3|4|5|3
2021-06-12 21:02:00|240|moonsheep|W|2|6|4|1
2021-06-12 21:02:00|240|moonsheep|W|4|4|3|2
2021-06-12 21:03:00|240|moonsheep|D|5|2|3|4
2021-06-12 21:03:00|240|moonsheep|L|3|3|6|1
2021-06-12 21:03:00|240|moonsheep|W|3|5|2|5
2021-06-12 21:03:00|240|moonsheep|L|1|2|6|1
2021-06-12 21:03:00|240|moonsheep|W|3|4|2|2
2021-06-12 21:04:00|240|moonsheep|L|2|1|2|3
2021-06-12 21:04:00|240|moonsheep|L|1|3|4|4
2021-06-12 21:04:00|240|moonsheep|W|2|2|2|1
2021-06-12 21:04:00|240|moonsheep|L|1|1|3|4
2021-06-12 21:04:00|240|moonsheep|W|1|4|1|3
2021-06-12 21:04:00|240|moonsheep|W|4|6|1|1
2021-06-12 22:38:00|240|Cefqrn|L|3|1|6|1
2021-06-12 22:38:00|240|Cefqrn|W|6|4|1|1
2021-06-12 22:39:00|240|Cefqrn|D|5|2|5|2
2021-06-12 22:39:00|240|Cefqrn|L|2|4|2|5
2021-06-12 22:39:00|240|Cefqrn|L|2|1|6|4
2021-06-12 22:39:00|240|Cefqrn|L|4|1|2|6
2021-06-12 22:39:00|240|Cefqrn|L|4|3|3|5
2021-06-12 22:39:00|240|Cefqrn|W|3|6|6|1
2021-06-12 22:39:00|240|Cefqrn|L|3|1|1|5
2021-06-12 22:40:00|240|Cefqrn|L|1|2|3|5
2021-06-12 22:40:00|240|Cefqrn|W|3|5|3|2
2021-06-12 22:40:00|240|Cefqrn|L|1|6|6|3
2021-06-12 22:40:00|240|Cefqrn|L|3|3|5|5
2021-06-12 22:40:00|240|Cefqrn|W|6|5|3|4
2021-06-12 22:40:00|240|Cefqrn|W|6|2|4|1
2021-06-12 22:41:00|240|Cefqrn|W|6|1|2|2
2021-06-12 22:41:00|240|Cefqrn|W|6|4|5|4
2021-06-12 22:41:00|240|Cefqrn|L|5|5|6|5
2021-06-12 22:41:00|240|Cefqrn|D|5|2|1|6
2021-06-12 22:41:00|240|Cefqrn|L|2|3|5|3
2021-06-12 22:41:00|240|Cefqrn|W|6|4|3|6
2021-06-12 22:42:00|240|Cefqrn|W|6|4|3|3
2021-06-12 22:42:00|240|Cefqrn|L|5|4|5|5
2021-06-12 22:42:00|240|Cefqrn|L|3|6|5|5
2021-06-12 22:42:00|240|Cefqrn|L|2|6|5|4
2021-06-12 22:42:00|240|Cefqrn|D|2|6|5|3
2021-06-12 22:42:00|240|Cefqrn|L|1|1|6|1
2021-06-12 22:43:00|240|Cefqrn|W|1|6|5|1
2021-06-12 22:43:00|240|Cefqrn|D|5|1|5|1
2021-06-12 22:43:00|240|Cefqrn|L|1|3|5|5
2021-06-12 22:43:00|240|Cefqrn|W|3|4|2|3
2021-06-12 22:43:00|240|Cefqrn|D|3|5|5|3
2021-06-12 22:43:00|240|Cefqrn|W|6|5|4|6
2021-06-12 22:44:00|240|Cefqrn|D|2|5|1|6
2021-06-12 22:44:00|240|Cefqrn|W|2|2|1|2
2021-06-12 22:44:00|240|Cefqrn|W|5|5|3|3
2021-06-12 22:44:00|240|Cefqrn|L|1|3|5|4
2021-06-12 22:44:00|240|Cefqrn|W|2|5|3|2
2021-06-12 22:44:00|240|Cefqrn|D|4|2|5|1
2021-06-12 22:44:00|240|Cefqrn|W|5|6|2|1
2021-06-12 22:45:00|240|Cefqrn|W|5|4|1|3
2021-06-12 22:45:00|240|Cefqrn|D|3|6|5|4
2021-06-12 22:45:00|240|Cefqrn|D|3|4|5|2
2021-06-12 22:45:00|240|Cefqrn|L|2|3|3|4
2021-06-12 22:45:00|240|Cefqrn|L|4|1|2|4
2021-06-12 22:45:00|240|Cefqrn|L|6|2|6|6
2021-06-12 22:46:00|240|Cefqrn|W|5|5|4|1
2021-06-12 22:46:00|240|Cefqrn|L|6|1|6|5
2021-06-12 22:46:00|240|Cefqrn|W|3|4|3|2
2021-06-12 22:46:00|240|Cefqrn|L|3|3|6|5
2021-06-12 22:46:00|240|Cefqrn|L|2|5|5|5
2021-06-12 22:47:00|240|Cefqrn|D|2|5|5|2
2021-06-12 22:47:00|240|Cefqrn|L|1|2|2|5
2021-06-12 22:47:00|240|Cefqrn|L|1|5|4|5
2021-06-12 22:47:00|240|Cefqrn|W|2|3|3|1
2021-06-12 22:47:00|240|Cefqrn|W|3|5|4|2
2021-06-12 22:47:00|240|Cefqrn|W|2|4|3|2
2021-06-12 22:48:00|240|Cefqrn|W|6|4|1|1
2021-06-12 22:48:00|240|Cefqrn|D|2|3|2|3
2021-06-12 22:48:00|240|Cefqrn|W|3|5|2|1
2021-06-12 22:48:00|240|Cefqrn|W|3|2|1|2
2021-06-12 22:48:00|240|Cefqrn|L|4|1|6|2
2021-06-12 22:48:00|240|Cefqrn|D|1|2|2|1
2021-06-12 22:49:00|240|Cefqrn|L|5|2|6|2
2021-06-12 22:49:00|240|Cefqrn|L|3|5|6|4
2021-06-12 22:49:00|240|Cefqrn|L|5|2|6|3
2021-06-12 22:49:00|240|Cefqrn|L|1|2|2|4
2021-06-12 22:49:00|240|Cefqrn|L|4|1|1|5
2021-06-12 22:49:00|240|Cefqrn|L|2|2|4|1
2021-06-12 22:50:00|240|Cefqrn|W|4|3|2|4
2021-06-12 22:50:00|240|Cefqrn|W|6|6|0|0
2021-06-13 01:48:00|240|oboforty|D|2|4|3|3
2021-06-13 12:36:00|240|moonsheep|W|1|6|3|3
2021-06-13 12:37:00|50|Hive Mind|W|6|3|4|3
2021-06-13 12:37:00|50|Hive Mind|L|2|4|4|3
2021-06-13 12:37:00|100|Hive Mind|W|2|1|1|1
2021-06-13 12:37:00|50|Hive Mind|L|4|1|2|6
2021-06-13 12:37:00|100|Hive Mind|L|1|3|4|3
2021-06-13 12:37:00|200|Hive Mind|L|2|6|6|3
2021-06-13 12:38:00|240|Hive Mind|W|6|3|5|2
2021-06-13 12:38:00|25|Hive Mind|L|2|4|6|6
2021-06-13 12:38:00|50|Hive Mind|W|6|6|0|0
2021-06-13 13:43:00|240|moonsheep|L|5|3|6|5
2021-06-13 13:44:00|240|moonsheep|W|4|6|1|5
2021-06-13 13:44:00|240|moonsheep|W|3|6|2|5
2021-06-13 14:33:00|25|Hive Mind|D|3|5|6|2
2021-06-13 14:33:00|25|Hive Mind|W|5|5|5|2
2021-06-13 14:33:00|25|Hive Mind|L|4|2|4|5
2021-06-13 14:33:00|50|Hive Mind|L|2|3|4|5
2021-06-13 14:34:00|100|Hive Mind|W|2|6|2|2
2021-06-13 14:34:00|25|Hive Mind|W|5|1|1|2
2021-06-13 14:34:00|25|Hive Mind|W|6|3|4|4
2021-06-13 14:34:00|25|Hive Mind|L|1|5|5|2
2021-06-13 14:34:00|50|Hive Mind|W|6|2|1|4
2021-06-13 14:34:00|25|Hive Mind|L|2|4|6|5
2021-06-13 14:35:00|50|Hive Mind|L|4|2|6|3
2021-06-13 14:35:00|100|Hive Mind|D|4|3|2|5
2021-06-13 14:35:00|100|Hive Mind|D|3|6|5|4
2021-06-13 14:35:00|100|Hive Mind|L|2|5|5|3
2021-06-13 14:35:00|200|Hive Mind|L|2|3|4|4
2021-06-13 14:35:00|240|Hive Mind|L|6|2|6|4
2021-06-13 14:36:00|240|Hive Mind|W|5|2|4|1
2021-06-13 14:36:00|25|Hive Mind|W|4|6|2|6
2021-06-13 14:36:00|25|Hive Mind|W|4|6|1|4
2021-06-13 14:36:00|25|Hive Mind|L|6|1|6|4
2021-06-13 14:36:00|50|Hive Mind|W|3|5|4|2
2021-06-13 14:36:00|25|Hive Mind|W|3|4|3|3
2021-06-13 14:37:00|25|Hive Mind|W|5|6|1|4
2021-06-13 14:37:00|25|Hive Mind|W|3|5|2|2
2021-06-13 14:37:00|25|Hive Mind|L|1|1|6|6
2021-06-13 14:37:00|50|Hive Mind|L|2|3|5|1
2021-06-13 14:37:00|100|Hive Mind|W|6|5|2|4
2021-06-13 14:38:00|25|Hive Mind|L|6|1|2|6
2021-06-13 14:38:00|50|Hive Mind|W|6|6|0|0
2021-06-13 14:38:00|240|moonsheep|L|4|3|6|4
2021-06-13 14:38:00|240|moonsheep|L|1|3|1|5
2021-06-13 14:38:00|240|moonsheep|W|3|3|4|1
2021-06-13 14:38:00|240|moonsheep|L|6|1|3|5
2021-06-13 14:39:00|240|moonsheep|L|2|2|2|4
2021-06-13 14:39:00|240|moonsheep|L|3|3|6|4
2021-06-13 14:39:00|240|moonsheep|L|5|4|6|5
2021-06-13 14:39:00|240|moonsheep|W|2|5|1|1
2021-06-13 14:39:00|240|moonsheep|D|3|3|5|1
2021-06-13 14:39:00|240|moonsheep|W|5|5|6|1
2021-06-13 14:40:00|240|moonsheep|L|1|3|4|1
2021-06-13 14:40:00|240|moonsheep|W|6|3|4|1
2021-06-13 14:40:00|240|moonsheep|L|2|1|3|6
2021-06-13 14:40:00|240|moonsheep|L|2|2|6|6
2021-06-13 14:40:00|240|moonsheep|W|2|3|1|2
2021-06-13 14:40:00|240|moonsheep|L|3|1|1|5
2021-06-13 14:40:00|240|moonsheep|W|4|6|3|5
2021-06-13 14:41:00|240|moonsheep|W|1|6|1|2
2021-06-13 14:41:00|240|moonsheep|W|1|6|2|1
2021-06-13 14:41:00|240|moonsheep|L|1|2|2|5
2021-06-13 14:41:00|240|moonsheep|L|2|3|6|5
2021-06-13 14:41:00|240|moonsheep|W|5|6|4|6
2021-06-13 14:42:00|240|moonsheep|L|3|1|1|4
2021-06-13 14:42:00|240|moonsheep|L|2|2|6|1
2021-06-13 14:42:00|240|moonsheep|L|3|6|5|6
2021-06-13 14:42:00|240|moonsheep|L|2|1|2|2
2021-06-13 14:42:00|240|moonsheep|D|5|3|4|4
2021-06-13 14:43:00|240|moonsheep|W|1|5|2|2
2021-06-13 14:43:00|240|moonsheep|W|4|3|3|3
2021-06-13 14:43:00|240|moonsheep|W|5|6|2|5
2021-06-13 14:43:00|240|moonsheep|L|4|2|4|4
2021-06-13 14:43:00|240|moonsheep|W|5|6|3|5
2021-06-13 14:43:00|240|moonsheep|L|5|2|6|4
2021-06-13 14:44:00|240|moonsheep|W|4|5|4|1
2021-06-13 14:44:00|240|moonsheep|W|6|1|2|2
2021-06-13 14:44:00|240|moonsheep|L|2|3|3|5
2021-06-13 14:44:00|240|moonsheep|W|4|5|4|4
2021-06-13 14:44:00|240|moonsheep|L|1|4|4|6
2021-06-13 14:44:00|240|moonsheep|L|4|3|6|4
2021-06-13 14:45:00|240|moonsheep|W|3|6|4|1
2021-06-13 14:45:00|240|moonsheep|L|5|3|6|5
2021-06-13 14:45:00|240|moonsheep|W|6|6|0|0
2021-06-13 14:45:00|240|moonsheep|W|6|6|0|0
2021-06-13 14:46:00|240|moonsheep|L|3|5|6|3
2021-06-13 15:20:00|240|moonsheep|W|4|2|2|1
2021-06-13 15:21:00|240|oboforty|W|2|5|2|1
2021-06-13 15:21:00|240|oboforty|D|2|6|3|5
2021-06-13 15:21:00|240|oboforty|W|6|3|2|5
2021-06-13 15:21:00|240|oboforty|W|3|6|3|1
2021-06-13 15:21:00|240|oboforty|L|5|4|4|6
2021-06-13 15:21:00|240|oboforty|W|3|3|1|1
2021-06-13 15:22:00|240|oboforty|L|4|1|3|5
2021-06-13 15:22:00|240|oboforty|D|5|2|2|5
2021-06-13 15:22:00|240|oboforty|W|3|3|1|3
2021-06-13 15:22:00|240|oboforty|W|3|6|6|2
2021-06-13 15:22:00|240|oboforty|L|6|2|5|4
2021-06-13 15:23:00|240|oboforty|W|4|6|2|5
2021-06-13 15:23:00|240|oboforty|W|1|5|1|3
2021-06-13 15:23:00|240|oboforty|W|2|6|3|2
2021-06-13 15:23:00|240|oboforty|L|2|4|4|4
2021-06-13 15:23:00|240|oboforty|W|5|5|1|2
2021-06-13 15:23:00|240|oboforty|W|5|2|5|1
2021-06-13 15:23:00|240|oboforty|W|1|6|3|1
2021-06-13 15:24:00|240|oboforty|L|2|4|2|5
2021-06-13 15:24:00|240|oboforty|W|4|5|5|2
2021-06-13 15:24:00|240|oboforty|L|2|2|2|3
2021-06-13 15:24:00|240|oboforty|D|2|5|5|2
2021-06-13 15:24:00|240|oboforty|D|3|4|1|6
2021-06-13 15:24:00|240|oboforty|W|5|4|1|6
2021-06-13 15:25:00|240|oboforty|L|4|2|5|2
2021-06-13 15:25:00|240|oboforty|W|2|5|1|2
2021-06-13 15:25:00|240|oboforty|W|5|3|3|1
2021-06-13 15:25:00|240|oboforty|W|5|4|6|1
2021-06-13 15:40:00|240|Hive Mind|L|3|1|4|4
2021-06-13 15:40:00|240|Hive Mind|L|2|3|1|5
2021-06-13 15:40:00|24|Hive Mind|W|5|6|4|5
2021-06-13 15:40:00|25|Hive Mind|L|1|2|3|3
2021-06-13 15:41:00|51|Hive Mind|L|3|2|4|2
2021-06-13 15:41:00|102|Hive Mind|L|6|1|6|4
2021-06-13 15:41:00|200|Hive Mind|W|5|6|3|5
2021-06-13 15:41:00|25|Hive Mind|W|6|5|1|6
2021-06-13 15:41:00|25|Hive Mind|L|1|6|6|2
2021-06-13 15:41:00|50|Hive Mind|D|4|2|2|4
2021-06-13 15:42:00|50|Hive Mind|L|2|1|1|4
2021-06-13 15:42:00|100|Hive Mind|W|2|5|3|3
2021-06-13 15:42:00|25|Hive Mind|W|6|4|6|3
2021-06-13 15:42:00|25|Hive Mind|W|2|5|1|3
2021-06-13 15:42:00|25|Hive Mind|W|5|2|3|3
2021-06-13 15:42:00|25|Hive Mind|L|2|3|5|1
2021-06-13 15:43:00|25|Hive Mind|L|4|1|4|6
2021-06-13 15:43:00|50|Hive Mind|W|3|2|1|3
2021-06-13 15:43:00|50|Hive Mind|L|2|4|3|5
2021-06-13 15:43:00|100|Hive Mind|L|4|2|6|6
2021-06-13 15:43:00|200|Hive Mind|D|5|1|5|1
2021-06-13 15:43:00|200|Hive Mind|W|4|6|4|1
2021-06-13 15:44:00|25|Hive Mind|L|1|4|6|2
2021-06-13 15:44:00|50|Hive Mind|W|3|6|5|1
2021-06-13 15:44:00|25|Hive Mind|L|3|1|4|6
2021-06-13 15:44:00|50|Hive Mind|W|3|6|2|6
2021-06-13 15:44:00|25|Hive Mind|W|1|5|1|1
2021-06-13 15:44:00|25|Hive Mind|W|3|6|3|4
2021-06-13 15:45:00|25|Hive Mind|L|4|1|5|4
2021-06-13 15:45:00|50|Hive Mind|W|6|5|2|3
2021-06-13 15:45:00|25|Hive Mind|W|1|6|2|4
2021-06-13 15:46:00|25|Hive Mind|W|2|3|2|2
2021-06-13 15:46:00|240|oboforty|L|3|1|3|5
2021-06-13 16:02:00|240|moonsheep|W|3|4|2|1
2021-06-13 16:10:00|240|WorldTeller|L|1|3|3|6
2021-06-13 17:43:00|240|moonsheep|L|3|3|6|1
2021-06-13 17:43:00|240|moonsheep|L|3|4|6|6
2021-06-13 17:43:00|240|moonsheep|W|4|5|2|5
2021-06-13 17:43:00|240|moonsheep|W|4|5|2|5
2021-06-13 17:49:00|240|WorldTeller|L|2|3|6|5
2021-06-13 18:21:00|240|oboforty|L|3|2|5|5
2021-06-13 18:21:00|240|oboforty|W|5|3|5|1
2021-06-13 18:21:00|240|oboforty|W|3|6|1|6
2021-06-13 18:21:00|240|oboforty|W|3|6|2|2
2021-06-13 18:21:00|240|oboforty|W|4|3|3|1
2021-06-13 18:21:00|240|oboforty|L|2|2|5|2
2021-06-13 18:21:00|240|oboforty|W|6|6|0|0
